"","game","id","roundno","groupness","equalitycondition","tokenstoingroup","tokenstooutgroup","tokenstoself","roundcat","ingroupfav","selfgiving"
"713","IG03","5258","8","group","lowstatus",1,0,0,"1",0.75,0
"714","IG03","5266","8","group","highstatus",1,0,0,"1",0.875,0
"715","IG03","5265","16","group","lowstatus",1,0,0,"2",0.625,0
"716","IG03","5263","16","group","highstatus",1,0,0,"2",0.375,0
"717","IG03","5267","16","group","lowstatus",1,0,0,"2",0.5,0
"718","IG03","5269","16","group","highstatus",1,0,1,"2",1,0.875
"719","IG03","5259","16","group","lowstatus",1,0,0,"2",0.875,0
"720","IG03","5257","16","group","highstatus",1,0,0,"2",0.875,0.625
"721","IG03","5260","16","group","lowstatus",1,0,0,"2",0.75,0
"722","IG03","5261","16","group","highstatus",1,0,0,"2",0.75,0
"723","IG03","5262","16","group","lowstatus",1,0,0,"2",0.5,0
"724","IG03","5264","16","group","highstatus",1,0,1,"2",1,1
"725","IG03","5268","16","group","lowstatus",1,0,0,"2",0.75,0.625
"726","IG03","5256","16","group","highstatus",0,1,0,"2",0.375,0
"727","IG03","5258","16","group","lowstatus",0,1,0,"2",0.625,0
"728","IG03","5266","16","group","highstatus",1,0,0,"2",0.375,0
"729","IG03","5265","24","group","lowstatus",0,1,0,"3",0.375,0
"730","IG03","5263","24","group","highstatus",1,0,1,"3",1,0.75
"731","IG03","5267","24","group","lowstatus",1,0,0,"3",0.625,0
"732","IG03","5269","24","group","highstatus",1,0,1,"3",1,0.25
"733","IG03","5259","24","group","lowstatus",0,1,0,"3",0.625,0
"734","IG03","5257","24","group","highstatus",1,0,1,"3",1,1
"735","IG03","5260","24","group","lowstatus",1,0,0,"3",0.875,0
"736","IG03","5261","24","group","highstatus",1,0,0,"3",0.75,0
"737","IG03","5262","24","group","lowstatus",1,0,0,"3",1,0
"738","IG03","5264","24","group","highstatus",1,0,1,"3",1,1
"739","IG03","5268","24","group","lowstatus",1,0,1,"3",0.625,0.625
"740","IG03","5256","24","group","highstatus",1,0,0,"3",0.625,0
"741","IG03","5258","24","group","lowstatus",1,0,0,"3",1,0
"742","IG03","5266","24","group","highstatus",1,0,0,"3",0.75,0
"743","IG03","5265","32","group","lowstatus",0,1,0,"4",0.375,0
"744","IG03","5263","32","group","highstatus",0,1,0,"4",0.75,0.625
"745","IG03","5267","32","group","lowstatus",0,1,0,"4",0.5,0
"746","IG03","5269","32","group","highstatus",1,0,1,"4",1,0.875
"747","IG03","5259","32","group","lowstatus",1,0,0,"4",1,0
"748","IG03","5257","32","group","highstatus",1,0,1,"4",1,1
"749","IG03","5260","32","group","lowstatus",1,0,0,"4",0.625,0.25
"750","IG03","5261","32","group","highstatus",0,1,0,"4",0.5,0
"751","IG03","5262","32","group","lowstatus",1,0,1,"4",1,0.25
"752","IG03","5264","32","group","highstatus",1,0,1,"4",1,1
"753","IG03","5268","32","group","lowstatus",1,0,0,"4",0.75,0.625
"754","IG03","5256","32","group","highstatus",1,0,0,"4",0.5,0
"755","IG03","5258","32","group","lowstatus",0,1,0,"4",0.625,0
"756","IG03","5266","32","group","highstatus",0,1,0,"4",0.625,0
"757","IG03","5265","40","group","lowstatus",0,1,0,"5",0.375,0
"758","IG03","5263","40","group","highstatus",1,0,1,"5",1,1
"759","IG03","5267","40","group","lowstatus",1,0,0,"5",0.625,0
"760","IG03","5269","40","group","highstatus",1,0,1,"5",1,1
"761","IG03","5259","40","group","lowstatus",1,0,1,"5",0.875,0.5
"762","IG03","5257","40","group","highstatus",1,0,1,"5",1,1
"763","IG03","5260","40","group","lowstatus",1,0,1,"5",0.5,0.125
"764","IG03","5261","40","group","highstatus",0,1,0,"5",0.5,0
"765","IG03","5262","40","group","lowstatus",1,0,1,"5",1,0.625
"766","IG03","5264","40","group","highstatus",1,0,1,"5",1,1
"767","IG03","5268","40","group","lowstatus",1,0,1,"5",0.75,0.75
"768","IG03","5256","40","group","highstatus",0,1,0,"5",0.5,0
"769","IG03","5258","40","group","lowstatus",1,0,0,"5",0.75,0
"770","IG03","5266","40","group","highstatus",1,0,1,"5",0.875,0.375
"771","IG04","5525","8","group","lowstatus",0,1,0,"1",0.25,0
"772","IG04","5523","8","group","highstatus",1,0,0,"1",1,0
"773","IG04","5527","8","group","lowstatus",1,0,0,"1",0.375,0
"774","IG04","5529","8","group","highstatus",0,1,0,"1",0.75,0
"775","IG04","5519","8","group","lowstatus",1,0,0,"1",0.5,0
"776","IG04","5517","8","group","highstatus",1,0,0,"1",0.875,0
"777","IG04","5520","8","group","lowstatus",0,1,0,"1",0,0
"778","IG04","5521","8","group","highstatus",1,0,1,"1",1,0.5
"779","IG04","5522","8","group","lowstatus",0,1,0,"1",0.25,0
"780","IG04","5524","8","group","highstatus",1,0,0,"1",0.875,0
"781","IG04","5528","8","group","lowstatus",0,1,0,"1",0.5,0
"782","IG04","5516","8","group","highstatus",1,0,0,"1",0.375,0
"783","IG04","5518","8","group","lowstatus",0,1,0,"1",0.5,0
"784","IG04","5526","8","group","highstatus",1,0,0,"1",1,0
"785","IG04","5525","16","group","lowstatus",0,1,0,"2",0,0
"786","IG04","5523","16","group","highstatus",1,0,0,"2",1,0
"787","IG04","5527","16","group","lowstatus",0,1,0,"2",0.25,0
"788","IG04","5529","16","group","highstatus",1,0,0,"2",1,0
"789","IG04","5519","16","group","lowstatus",1,0,0,"2",0.375,0
"790","IG04","5517","16","group","highstatus",1,0,0,"2",1,0
"791","IG04","5520","16","group","lowstatus",1,0,0,"2",0.875,0
"792","IG04","5521","16","group","highstatus",1,0,1,"2",1,0.75
"793","IG04","5522","16","group","lowstatus",0,1,0,"2",0.125,0
"794","IG04","5524","16","group","highstatus",1,0,0,"2",0.625,0
"795","IG04","5528","16","group","lowstatus",1,0,0,"2",0.75,0
"796","IG04","5516","16","group","highstatus",0,1,0,"2",0.625,0
"797","IG04","5518","16","group","lowstatus",1,0,0,"2",0.875,0
"798","IG04","5526","16","group","highstatus",1,0,0,"2",1,0
"799","IG04","5525","24","group","lowstatus",1,0,0,"3",1,0
"800","IG04","5523","24","group","highstatus",1,0,0,"3",1,0
"801","IG04","5527","24","group","lowstatus",1,0,0,"3",0.5,0
"802","IG04","5529","24","group","highstatus",1,0,0,"3",0.875,0
"803","IG04","5519","24","group","lowstatus",0,1,0,"3",0.25,0
"804","IG04","5517","24","group","highstatus",1,0,1,"3",1,0.625
"805","IG04","5520","24","group","lowstatus",1,0,0,"3",0.875,0
"806","IG04","5521","24","group","highstatus",1,0,0,"3",1,0.625
"807","IG04","5522","24","group","lowstatus",1,0,0,"3",0.5,0
"808","IG04","5524","24","group","highstatus",0,1,0,"3",0.5,0
"809","IG04","5528","24","group","lowstatus",1,0,0,"3",1,0
"810","IG04","5516","24","group","highstatus",1,0,0,"3",0.875,0
"811","IG04","5518","24","group","lowstatus",1,0,0,"3",0.625,0
"812","IG04","5526","24","group","highstatus",1,0,0,"3",1,0
"813","IG04","5525","32","group","lowstatus",0,1,0,"4",0.875,0
"814","IG04","5523","32","group","highstatus",1,0,0,"4",0.75,0
"815","IG04","5527","32","group","lowstatus",1,0,0,"4",0.625,0
"816","IG04","5529","32","group","highstatus",0,1,0,"4",0.75,0.125
"817","IG04","5519","32","group","lowstatus",1,0,0,"4",0.625,0
"818","IG04","5517","32","group","highstatus",1,0,0,"4",1,0.25
"819","IG04","5520","32","group","lowstatus",1,0,0,"4",1,0
"820","IG04","5521","32","group","highstatus",1,0,0,"4",1,0.75
"821","IG04","5522","32","group","lowstatus",0,1,0,"4",0.5,0
"822","IG04","5524","32","group","highstatus",1,0,0,"4",1,0
"823","IG04","5528","32","group","lowstatus",1,0,0,"4",1,0
"824","IG04","5516","32","group","highstatus",1,0,0,"4",0.625,0
"825","IG04","5518","32","group","lowstatus",1,0,0,"4",1,0
"826","IG04","5526","32","group","highstatus",1,0,0,"4",0.875,0
"827","IG04","5525","40","group","lowstatus",1,0,1,"5",1,0.125
"828","IG04","5523","40","group","highstatus",0,1,0,"5",0.875,0
"829","IG04","5527","40","group","lowstatus",0,1,0,"5",0.5,0
"830","IG04","5529","40","group","highstatus",1,0,0,"5",0.375,0
"831","IG04","5519","40","group","lowstatus",1,0,0,"5",0.75,0
"832","IG04","5517","40","group","highstatus",1,0,1,"5",1,0.25
"833","IG04","5520","40","group","lowstatus",1,0,0,"5",1,0
"834","IG04","5521","40","group","highstatus",1,0,1,"5",1,0.875
"835","IG04","5522","40","group","lowstatus",0,1,0,"5",0.25,0
"836","IG04","5524","40","group","highstatus",1,0,0,"5",0.875,0
"837","IG04","5528","40","group","lowstatus",1,0,0,"5",0.75,0
"838","IG04","5516","40","group","highstatus",1,0,0,"5",0.5,0
"839","IG04","5518","40","group","lowstatus",1,0,0,"5",0.875,0
"840","IG04","5526","40","group","highstatus",1,0,0,"5",1,0
"841","II01","4409","8","individual","lowstatus",1,0,1,"1",0.5,0.125
"842","II01","4407","8","individual","highstatus",1,0,0,"1",1,0.125
"843","II01","4411","8","individual","lowstatus",1,0,0,"1",0.5,0
"844","II01","4413","8","individual","highstatus",1,0,0,"1",1,0
"845","II01","4403","8","individual","lowstatus",0,1,0,"1",0,0
"846","II01","4401","8","individual","highstatus",1,0,0,"1",0.875,0.125
"847","II01","4404","8","individual","lowstatus",1,0,0,"1",0.125,0
"848","II01","4405","8","individual","highstatus",1,0,0,"1",0.625,0
"849","II01","4406","8","individual","lowstatus",0,1,0,"1",0.5,0
"850","II01","4408","8","individual","highstatus",1,0,1,"1",0.375,0.25
"851","II01","4412","8","individual","lowstatus",0,1,0,"1",0.125,0
"852","II01","4400","8","individual","highstatus",0,1,0,"1",0.625,0
"853","II01","4402","8","individual","lowstatus",0,1,0,"1",0.375,0
"854","II01","4410","8","individual","highstatus",1,0,0,"1",1,0.125
"855","II01","4409","16","individual","lowstatus",1,0,1,"2",0.375,0.125
"856","II01","4407","16","individual","highstatus",1,0,1,"2",1,0.5
"857","II01","4411","16","individual","lowstatus",1,0,1,"2",0.75,0.625
"858","II01","4413","16","individual","highstatus",1,0,0,"2",1,0.375
"859","II01","4403","16","individual","lowstatus",0,1,0,"2",0.75,0.625
"860","II01","4401","16","individual","highstatus",1,0,0,"2",0.75,0
"861","II01","4404","16","individual","lowstatus",0,1,0,"2",0,0
"862","II01","4405","16","individual","highstatus",1,0,0,"2",0.875,0
"863","II01","4406","16","individual","lowstatus",0,1,0,"2",0.5,0
"864","II01","4408","16","individual","highstatus",1,0,0,"2",0.5,0.125
"865","II01","4412","16","individual","lowstatus",1,0,0,"2",0.375,0
"866","II01","4400","16","individual","highstatus",1,0,0,"2",0.875,0.5
"867","II01","4402","16","individual","lowstatus",1,0,1,"2",0.5,0.5
"868","II01","4410","16","individual","highstatus",1,0,0,"2",1,0.25
"869","II01","4409","24","individual","lowstatus",1,0,0,"3",0.5,0.25
"870","II01","4407","24","individual","highstatus",0,1,0,"3",0.75,0.125
"871","II01","4411","24","individual","lowstatus",1,0,1,"3",0.875,0.625
"872","II01","4413","24","individual","highstatus",0,1,0,"3",0.75,0.5
"873","II01","4403","24","individual","lowstatus",1,0,1,"3",0.375,0.25
"874","II01","4401","24","individual","highstatus",1,0,0,"3",0.75,0
"875","II01","4404","24","individual","lowstatus",1,0,0,"3",0.625,0
"876","II01","4405","24","individual","highstatus",1,0,1,"3",0.75,0.125
"877","II01","4406","24","individual","lowstatus",1,0,0,"3",0.375,0
"878","II01","4408","24","individual","highstatus",0,1,0,"3",0.625,0.25
"879","II01","4412","24","individual","lowstatus",1,0,0,"3",0.125,0
"880","II01","4400","24","individual","highstatus",1,0,1,"3",0.875,0.75
"881","II01","4402","24","individual","lowstatus",1,0,1,"3",0.75,0.75
"882","II01","4410","24","individual","highstatus",1,0,1,"3",0.875,0.125
"883","II01","4409","32","individual","lowstatus",1,0,1,"4",0.75,0.25
"884","II01","4407","32","individual","highstatus",1,0,0,"4",0.625,0.25
"885","II01","4411","32","individual","lowstatus",1,0,1,"4",0.875,0.75
"886","II01","4413","32","individual","highstatus",1,0,0,"4",0.75,0.125
"887","II01","4403","32","individual","lowstatus",1,0,1,"4",0.375,0.125
"888","II01","4401","32","individual","highstatus",1,0,0,"4",0.625,0
"889","II01","4404","32","individual","lowstatus",1,0,0,"4",0.375,0
"890","II01","4405","32","individual","highstatus",0,1,0,"4",0.375,0.375
"891","II01","4406","32","individual","lowstatus",1,0,0,"4",0.875,0
"892","II01","4408","32","individual","highstatus",1,0,0,"4",0.75,0.375
"893","II01","4412","32","individual","lowstatus",0,1,0,"4",0.5,0
"894","II01","4400","32","individual","highstatus",1,0,1,"4",0.875,0.875
"895","II01","4402","32","individual","lowstatus",1,0,1,"4",1,0.75
"896","II01","4410","32","individual","highstatus",0,1,0,"4",0.375,0
"897","II01","4409","40","individual","lowstatus",1,0,1,"5",0.5,0.25
"898","II01","4407","40","individual","highstatus",1,0,1,"5",1,0.5
"899","II01","4411","40","individual","lowstatus",1,0,1,"5",1,0.75
"900","II01","4413","40","individual","highstatus",1,0,1,"5",0.875,0.75
"901","II01","4403","40","individual","lowstatus",1,0,1,"5",0.625,0.125
"902","II01","4401","40","individual","highstatus",0,1,0,"5",0.5,0
"903","II01","4404","40","individual","lowstatus",1,0,0,"5",0.625,0.25
"904","II01","4405","40","individual","highstatus",1,0,1,"5",1,1
"905","II01","4406","40","individual","lowstatus",1,0,0,"5",0.875,0.125
"906","II01","4408","40","individual","highstatus",1,0,1,"5",0.625,0.5
"907","II01","4412","40","individual","lowstatus",0,1,0,"5",0.125,0
"908","II01","4400","40","individual","highstatus",1,0,1,"5",1,0.875
"909","II01","4402","40","individual","lowstatus",1,0,1,"5",0.875,0.75
"910","II01","4410","40","individual","highstatus",1,0,1,"5",0.75,0.375
"911","II02","4941","8","individual","lowstatus",1,0,0,"1",0.5,0
"912","II02","4939","8","individual","highstatus",0,1,0,"1",0.125,0
"913","II02","4943","8","individual","lowstatus",1,0,0,"1",0.75,0
"914","II02","4945","8","individual","highstatus",1,0,0,"1",1,0.375
"915","II02","4935","8","individual","lowstatus",1,0,0,"1",0.25,0
"916","II02","4933","8","individual","highstatus",0,1,0,"1",0.75,0
"917","II02","4936","8","individual","lowstatus",0,1,0,"1",0.625,0.125
"918","II02","4937","8","individual","highstatus",1,0,0,"1",1,0
"919","II02","4938","8","individual","lowstatus",0,1,0,"1",0.375,0
"920","II02","4940","8","individual","highstatus",1,0,0,"1",1,0
"921","II02","4944","8","individual","lowstatus",1,0,1,"1",0.375,0.375
"922","II02","4932","8","individual","highstatus",1,0,0,"1",0.875,0
"923","II02","4934","8","individual","lowstatus",1,0,0,"1",0.25,0
"924","II02","4942","8","individual","highstatus",1,0,0,"1",0.875,0
"925","II02","4941","16","individual","lowstatus",0,1,0,"2",0.625,0
"926","II02","4939","16","individual","highstatus",1,0,0,"2",0.625,0
"927","II02","4943","16","individual","lowstatus",0,1,0,"2",0.375,0
"928","II02","4945","16","individual","highstatus",1,0,1,"2",0.75,0.75
"929","II02","4935","16","individual","lowstatus",0,1,0,"2",0.125,0
"930","II02","4933","16","individual","highstatus",1,0,1,"2",0.875,0.25
"931","II02","4936","16","individual","lowstatus",0,1,0,"2",0.5,0.375
"932","II02","4937","16","individual","highstatus",1,0,0,"2",1,0
"933","II02","4938","16","individual","lowstatus",0,1,0,"2",0.5,0.125
"934","II02","4940","16","individual","highstatus",1,0,0,"2",0.75,0
"935","II02","4944","16","individual","lowstatus",0,1,0,"2",0.375,0.375
"936","II02","4932","16","individual","highstatus",1,0,0,"2",0.75,0
"937","II02","4934","16","individual","lowstatus",1,0,0,"2",0.625,0
"938","II02","4942","16","individual","highstatus",1,0,0,"2",0.875,0.125
"939","II02","4941","24","individual","lowstatus",1,0,0,"3",0.5,0
"940","II02","4939","24","individual","highstatus",1,0,0,"3",0.625,0
"941","II02","4943","24","individual","lowstatus",1,0,0,"3",0.375,0
"942","II02","4945","24","individual","highstatus",1,0,1,"3",0.75,0.625
"943","II02","4935","24","individual","lowstatus",0,1,0,"3",0.25,0
"944","II02","4933","24","individual","highstatus",1,0,0,"3",1,0.375
"945","II02","4936","24","individual","lowstatus",0,1,0,"3",0.375,0.25
"946","II02","4937","24","individual","highstatus",1,0,1,"3",0.625,0.25
"947","II02","4938","24","individual","lowstatus",1,0,0,"3",0.625,0.375
"948","II02","4940","24","individual","highstatus",1,0,1,"3",0.75,0.125
"949","II02","4944","24","individual","lowstatus",1,0,1,"3",0.5,0.5
"950","II02","4932","24","individual","highstatus",1,0,0,"3",0.75,0
"951","II02","4934","24","individual","lowstatus",1,0,0,"3",0.375,0
"952","II02","4942","24","individual","highstatus",0,1,0,"3",0.75,0
"953","II02","4941","32","individual","lowstatus",1,0,0,"4",0.5,0
"954","II02","4939","32","individual","highstatus",1,0,0,"4",0.5,0.125
"955","II02","4943","32","individual","lowstatus",0,1,0,"4",0.25,0
"956","II02","4945","32","individual","highstatus",1,0,1,"4",0.875,0.75
"957","II02","4935","32","individual","lowstatus",1,0,1,"4",0.75,0.25
"958","II02","4933","32","individual","highstatus",1,0,0,"4",1,0.625
"959","II02","4936","32","individual","lowstatus",1,0,1,"4",1,0.75
"960","II02","4937","32","individual","highstatus",1,0,0,"4",0.75,0.25
"961","II02","4938","32","individual","lowstatus",1,0,0,"4",0.625,0.375
"962","II02","4940","32","individual","highstatus",1,0,1,"4",1,0.75
"963","II02","4944","32","individual","lowstatus",1,0,1,"4",0.625,0.5
"964","II02","4932","32","individual","highstatus",1,0,0,"4",0.5,0
"965","II02","4934","32","individual","lowstatus",0,1,0,"4",0.5,0
"966","II02","4942","32","individual","highstatus",1,0,1,"4",0.75,0.5
"967","II02","4941","40","individual","lowstatus",1,0,0,"5",0.5,0
"968","II02","4939","40","individual","highstatus",1,0,0,"5",0.875,0.375
"969","II02","4943","40","individual","lowstatus",1,0,1,"5",0.75,0.375
"970","II02","4945","40","individual","highstatus",1,0,1,"5",1,0.75
"971","II02","4935","40","individual","lowstatus",1,0,1,"5",0.75,0.625
"972","II02","4933","40","individual","highstatus",1,0,1,"5",0.625,0.625
"973","II02","4936","40","individual","lowstatus",1,0,0,"5",0.875,0.625
"974","II02","4937","40","individual","highstatus",1,0,1,"5",0.5,0.5
"975","II02","4938","40","individual","lowstatus",1,0,1,"5",0.5,0.125
"976","II02","4940","40","individual","highstatus",1,0,1,"5",1,1
"977","II02","4944","40","individual","lowstatus",1,0,1,"5",1,0.875
"978","II02","4932","40","individual","highstatus",1,0,0,"5",0.375,0
"979","II02","4934","40","individual","lowstatus",0,1,0,"5",0.375,0
"980","II02","4942","40","individual","highstatus",1,0,1,"5",0.75,0.625
"981","II03","5497","8","individual","lowstatus",0,1,0,"1",0,0
"982","II03","5495","8","individual","highstatus",1,0,0,"1",1,0.25
"983","II03","5499","8","individual","lowstatus",0,1,0,"1",0.5,0.375
"984","II03","5501","8","individual","highstatus",1,0,1,"1",1,0.875
"985","II03","5491","8","individual","lowstatus",0,1,0,"1",0.75,0
"986","II03","5489","8","individual","highstatus",0,1,0,"1",0.375,0
"987","II03","5492","8","individual","lowstatus",1,0,0,"1",1,0
"988","II03","5493","8","individual","highstatus",1,0,0,"1",0.5,0
"989","II03","5494","8","individual","lowstatus",1,0,0,"1",0.625,0
"990","II03","5496","8","individual","highstatus",1,0,0,"1",0.75,0
"991","II03","5500","8","individual","lowstatus",0,1,0,"1",0,0
"992","II03","5488","8","individual","highstatus",0,1,0,"1",0.25,0
"993","II03","5490","8","individual","lowstatus",1,0,1,"1",0.875,0.875
"994","II03","5498","8","individual","highstatus",1,0,0,"1",0.5,0
"995","II03","5497","16","individual","lowstatus",1,0,1,"2",0.5,0.5
"996","II03","5495","16","individual","highstatus",1,0,1,"2",0.875,0.625
"997","II03","5499","16","individual","lowstatus",1,0,1,"2",0.625,0.625
"998","II03","5501","16","individual","highstatus",1,0,1,"2",1,1
"999","II03","5491","16","individual","lowstatus",0,1,0,"2",0,0
"1000","II03","5489","16","individual","highstatus",0,1,0,"2",0.375,0
"1001","II03","5492","16","individual","lowstatus",1,0,1,"2",0.625,0.25
"1002","II03","5493","16","individual","highstatus",0,1,0,"2",0.625,0
"1003","II03","5494","16","individual","lowstatus",0,1,0,"2",0.375,0
"1004","II03","5496","16","individual","highstatus",0,1,0,"2",0.375,0
"1005","II03","5500","16","individual","lowstatus",0,1,0,"2",0,0
"1006","II03","5488","16","individual","highstatus",0,1,0,"2",0,0
"1007","II03","5490","16","individual","lowstatus",1,0,1,"2",1,1
"1008","II03","5498","16","individual","highstatus",1,0,0,"2",0.875,0
"1009","II03","5497","24","individual","lowstatus",0,1,0,"3",0.625,0.625
"1010","II03","5495","24","individual","highstatus",1,0,1,"3",1,0.75
"1011","II03","5499","24","individual","lowstatus",0,1,0,"3",0.5,0.5
"1012","II03","5501","24","individual","highstatus",1,0,1,"3",0.875,0.875
"1013","II03","5491","24","individual","lowstatus",0,1,0,"3",0,0
"1014","II03","5489","24","individual","highstatus",0,1,0,"3",0.625,0
"1015","II03","5492","24","individual","lowstatus",1,0,1,"3",1,1
"1016","II03","5493","24","individual","highstatus",0,1,0,"3",0.5,0.5
"1017","II03","5494","24","individual","lowstatus",0,1,0,"3",0.25,0
"1018","II03","5496","24","individual","highstatus",0,1,0,"3",0,0
"1019","II03","5500","24","individual","lowstatus",0,1,0,"3",0.125,0
"1020","II03","5488","24","individual","highstatus",0,1,0,"3",0,0
"1021","II03","5490","24","individual","lowstatus",0,1,0,"3",0.75,0.75
"1022","II03","5498","24","individual","highstatus",1,0,0,"3",0.75,0
"1023","II03","5497","32","individual","lowstatus",1,0,1,"4",0.875,0.875
"1024","II03","5495","32","individual","highstatus",1,0,1,"4",1,1
"1025","II03","5499","32","individual","lowstatus",1,0,1,"4",0.75,0.625
"1026","II03","5501","32","individual","highstatus",1,0,1,"4",1,1
"1027","II03","5491","32","individual","lowstatus",0,1,0,"4",0,0
"1028","II03","5489","32","individual","highstatus",1,0,0,"4",0.75,0
"1029","II03","5492","32","individual","lowstatus",1,0,0,"4",0.75,0.625
"1030","II03","5493","32","individual","highstatus",1,0,0,"4",0.75,0.625
"1031","II03","5494","32","individual","lowstatus",1,0,1,"4",0.5,0.25
"1032","II03","5496","32","individual","highstatus",0,1,0,"4",0.5,0
"1033","II03","5500","32","individual","lowstatus",1,0,1,"4",0.875,0.75
"1034","II03","5488","32","individual","highstatus",0,1,0,"4",0,0
"1035","II03","5490","32","individual","lowstatus",1,0,1,"4",0.875,0.875
"1036","II03","5498","32","individual","highstatus",1,0,0,"4",0.75,0
"1037","II03","5497","40","individual","lowstatus",0,1,0,"5",0.875,0.875
"1038","II03","5495","40","individual","highstatus",1,0,0,"5",1,0.75
"1039","II03","5499","40","individual","lowstatus",0,1,0,"5",0.75,0.75
"1040","II03","5501","40","individual","highstatus",1,0,1,"5",1,1
"1041","II03","5491","40","individual","lowstatus",0,1,0,"5",0,0
"1042","II03","5489","40","individual","highstatus",1,0,0,"5",1,0
"1043","II03","5492","40","individual","lowstatus",1,0,1,"5",0.875,0.75
"1044","II03","5493","40","individual","highstatus",1,0,1,"5",0.875,0.75
"1045","II03","5494","40","individual","lowstatus",1,0,1,"5",0.875,0.75
"1046","II03","5496","40","individual","highstatus",1,0,0,"5",0.5,0.25
"1047","II03","5500","40","individual","lowstatus",1,0,1,"5",1,1
"1048","II03","5488","40","individual","highstatus",0,1,0,"5",0,0
"1049","II03","5490","40","individual","lowstatus",1,0,1,"5",1,1
"1050","II03","5498","40","individual","highstatus",1,0,0,"5",1,0
"1051","II04","5325","8","individual","lowstatus",1,0,0,"1",0.5,0
"1052","II04","5323","8","individual","highstatus",0,1,0,"1",0.375,0
"1053","II04","5327","8","individual","lowstatus",1,0,1,"1",1,1
"1054","II04","5329","8","individual","highstatus",1,0,0,"1",0.375,0
"1055","II04","5319","8","individual","lowstatus",1,0,0,"1",0.625,0
"1056","II04","5317","8","individual","highstatus",1,0,0,"1",1,0
"1057","II04","5320","8","individual","lowstatus",0,1,0,"1",0.125,0
"1058","II04","5321","8","individual","highstatus",1,0,1,"1",0.875,0.625
"1059","II04","5322","8","individual","lowstatus",0,1,0,"1",0.125,0
"1060","II04","5324","8","individual","highstatus",1,0,1,"1",1,1
"1061","II04","5328","8","individual","lowstatus",0,1,0,"1",0,0
"1062","II04","5316","8","individual","highstatus",1,0,0,"1",0.625,0
"1063","II04","5318","8","individual","lowstatus",0,1,0,"1",0.5,0.25
"1064","II04","5326","8","individual","highstatus",1,0,0,"1",0.75,0
"1065","II04","5325","16","individual","lowstatus",0,1,0,"2",0.5,0
